date,geo_score,geo_score_raw,nb_articles_scored
2023-11-07,0.01563066725559885,0.07156954284109737,24.0
2023-11-08,0.01928113006874389,0.06890531576265489,24.0
2023-11-09,-0.023151818062895152,-0.2099303127924377,19.0
2023-11-10,0.012206026059131245,0.17764307520717657,15.0
2023-11-13,-0.05769487852754929,-0.1407973979973867,23.0
2023-11-14,0.0292249848788998,0.05082927742690953,21.0
2023-11-15,0.048130499313380204,0.2343596185106178,18.0
2023-11-16,0.07884785815070286,-0.04864532148541872,19.0
2023-11-17,0.041429099551743814,-0.06142699836996766,21.0
2023-11-20,0.0032403516847516883,0.11979337490964144,26.0
2023-11-21,-0.013726979751968245,-0.09954731579557852,27.0
2023-11-22,0.06812015647103953,0.18411441029905568,38.0
2023-11-24,-0.0709163805002903,-0.29731623600434803,16.0
2023-11-27,-0.03149502851689379,0.01871674015461097,22.0
2023-11-28,-0.20524595956929695,-0.3371383828581538,14.0
2023-11-29,-0.18818396190344924,-0.24613024300680492,15.0
2023-11-30,-0.15709917390325934,0.11197110415518072,15.0
2023-12-01,-0.03027080180558328,0.04334673343487431,20.0
2023-12-04,0.018146777188781788,-0.1008775060237097,30.0
2023-12-05,-0.13687094879438624,-0.35308207379432344,27.0
2023-12-06,-0.1850104911399455,-0.10107189360180346,18.0
2023-12-07,-0.15844845093886564,-0.02119138542047006,25.0
2023-12-08,0.021657985336733066,0.18723723503247267,20.0
2023-12-11,0.12789599635522544,0.21764213945367364,39.0
2023-12-12,0.22254688438258993,0.2627612786616234,17.0
2023-12-13,0.2388416610981056,0.23612156517901972,23.0
2023-12-14,0.2028442558438989,0.10964992369105356,18.0
2023-12-15,0.13802090348293772,0.0682912215787398,20.0
2023-12-18,0.12986152555844366,0.21164343140553757,21.0
2023-12-19,0.14518747151907677,0.1556277615729529,16.0
2023-12-20,-0.08151743702613291,-0.6118235040568892,16.0
2023-12-21,-0.1916700313717198,-0.11881435163122314,24.0
2023-12-22,-0.29175370908857695,-0.14462327157761848,16.0
2023-12-26,-0.01193288466862726,0.22763896920295978,21.0
2023-12-27,0.11882884976213215,0.27347085166105506,20.0
2023-12-28,0.27801446963838844,0.3329335880511506,22.0
2023-12-29,0.15135227825744887,-0.15234760493985902,25.0
2024-01-02,0.033555751476136854,-0.07991872868288107,24.0
2024-01-03,-0.18570310903776163,-0.32484299349054485,17.0
2024-01-04,-0.13762668927375993,-0.008118345647853886,18.0
2024-01-05,-0.22236099937987416,-0.3341216590012238,18.0
2024-01-08,-0.023584768998739996,0.2714856976528577,28.0
2024-01-09,-0.06307722000209545,-0.12659569865792025,19.0
2024-01-10,0.0418613175438606,-0.019306046363355665,23.0
2024-01-11,-0.11333228019794588,-0.1940950955725617,20.0
2024-01-12,-0.19759790518444897,-0.37939257361742956,16.0
2024-01-16,-0.19735087126340653,-0.0185649446002283,12.0
2024-01-17,-0.18981874458547654,-0.17149871553877177,5.0
2024-01-18,-0.1126664933178274,-0.14793581981448214,8.0
2024-01-19,-0.012953300959825498,0.2805746324737774,48.0
2024-01-22,0.15485217562854228,0.33191771422633154,31.0
2024-01-23,0.20531055276298382,0.003439311588842469,11.0
2024-01-24,0.1629623973386779,0.15353016620085957,15.0
2024-01-25,0.09615457184713339,0.13149423775169797,14.0
2024-01-26,-0.005016723456607826,-0.3000745743223811,17.0
2024-01-29,-0.1399268989365866,-0.25120036023907677,9.0
2024-01-30,-0.2379193414711822,-0.1624830898520888,12.0
2024-01-31,-0.22880084644914614,-0.2727190892562729,18.0
2024-02-01,-0.07864878725501806,0.19925581734330744,11.0
2024-02-02,0.048884088427747614,0.22011553719620822,13.0
2024-02-05,0.15023471799591928,0.0313327994482421,5.0
2024-02-06,0.08336900760109552,-0.0013413138411638428,8.0
2024-02-07,0.004730381935227168,-0.015800339801396834,9.0
2024-02-08,-0.0388126608280378,-0.0992963288415528,27.0
2024-02-09,0.056554292756256896,0.28475954691172023,34.0
2024-02-12,0.0744693560424766,0.0379448500572623,24.0
2024-02-13,0.00579229250682789,-0.30532751944849895,15.0
2024-02-14,-0.0542678043707982,0.10457925627884197,16.0
2024-02-15,-0.09707888405423175,-0.09048838899303834,28.0
2024-02-16,-0.05117172373055746,-0.1676060384774761,29.0
2024-02-20,-0.06638994040294104,0.058924606261691236,25.0
2024-02-21,-0.0162420791409295,0.059955194792996276,11.0
2024-02-22,0.19357944160286622,0.46185852375391107,26.0
2024-02-23,0.3318631890628802,0.4737758486417332,23.0
2024-02-26,0.32091225552692415,0.027102394185128133,17.0
2024-02-27,0.14185895833408052,-0.07530136782461992,21.0
2024-02-28,-0.053248923920986325,-0.11154779812346731,19.0
2024-02-29,-0.0400882784326218,0.06658433065022172,22.0
2024-03-01,0.10161049719480487,0.3497949590576601,30.0
2024-03-04,0.07654654810987424,-0.18673964537825924,31.0
2024-03-05,-0.033284877569643274,-0.2629099463883308,28.0
2024-03-06,-0.2610312317651794,-0.33344410352894827,30.0
2024-03-07,-0.3466516495238237,-0.4436008986541923,25.0
2024-03-08,-0.232701816039843,0.07893955406361144,19.0
2024-03-09,-0.17068957893885997,-0.14740739222599927,13.0
2024-03-10,-0.10800153349331204,-0.2555367623175484,10.0
2024-03-11,-0.18805990454749152,-0.16123555909892692,17.0
2024-03-12,-0.2147786871397124,-0.227563740002662,24.0
2024-03-13,-0.17262792584015976,-0.12908447841889054,19.0
2024-03-14,-0.1726896110893743,-0.1614206148465705,25.0
2024-03-15,-0.18472466295750348,-0.26366889560704954,19.0
2024-03-16,-0.16299303827748224,-0.06388960437882676,13.0
2024-03-17,-0.1926265657543503,-0.25032119727717467,7.0
2024-03-18,-0.12556289840495127,-0.062477893558852485,14.0
2024-03-19,-0.0786457542918469,0.07686182796048635,15.0
2024-03-20,-0.09477906043256522,-0.29872111569932963,20.0
2024-03-21,-0.12584146117662384,-0.15566509579102836,23.0
2024-03-22,-0.18738857757940305,-0.10777952124785128,20.0
2024-03-23,-0.08624408123385234,0.004712373337322529,10.0
2024-03-24,-0.18419596045077932,-0.4495207334418093,13.0
2024-03-25,-0.0954656104948431,0.1584115286199573,24.0
2024-03-26,-0.17220616004237912,-0.22550927530528544,9.0
2024-03-27,-0.025148548210011733,-0.008347897944707174,12.0
2024-03-28,-0.09315828160371004,-0.04561767156113761,24.0
2024-03-29,0.022657143957603154,0.12193700137865413,14.0
2024-03-30,0.04044038805991625,0.04500183436223214,10.0
2024-03-31,0.07063699745989661,0.04497215663880344,9.0
2024-04-01,0.02290905736312485,-0.021246818911661147,19.0
2024-04-02,-0.05599004492836784,-0.19169547251224592,16.0
2024-04-03,-0.04021150821026196,0.09230776679312107,14.0
2024-04-04,-0.12047810454246273,-0.2620466079082635,19.0
2024-04-05,-0.11110661112173992,-0.1635809922500775,14.0
2024-04-06,-0.1930052974848492,-0.15338829229620674,8.0
2024-04-07,-0.11737949864069587,-0.035169211375803526,12.0
2024-04-08,-0.0899574016811111,-0.08131470137132323,11.0
2024-04-09,-0.06669000534650203,-0.08358610329237948,19.0
2024-04-10,0.004632185029900482,0.178797359753404,12.0
2024-04-11,-0.11365645976695145,-0.43618063576187904,13.0
2024-04-12,-0.15916874675450643,-0.22012296425504438,17.0
2024-04-13,-0.3955609923362629,-0.5303793769918655,9.0
2024-04-14,-0.38659923648803335,-0.4092953682171905,17.0
2024-04-15,-0.3928766514687796,-0.23895520919728275,21.0
2024-04-16,-0.24864195959506963,-0.09767530137073573,21.0
2024-04-17,-0.0644843008258537,0.14317760809045726,17.0
2024-04-18,-0.06915241492533904,-0.2529595514957388,23.0
2024-04-19,-0.062382035040438044,-0.07736416171603275,26.0
2024-04-20,-0.08373548283489012,0.07911726470710108,10.0
2024-04-21,-0.021895446935994503,-0.06743944379905197,10.0
2024-04-22,-0.02639190163832747,-0.09085352582303165,27.0
2024-04-23,-0.1104219795041191,-0.17297296889027383,13.0
2024-04-24,-0.1404809875227265,-0.15761646785487413,16.0
2024-04-25,-0.17260895679904698,-0.18723743365199302,24.0
2024-04-26,-0.2017707625802866,-0.26045838623399276,13.0
2024-04-27,-0.31328860020211596,-0.4921699807203623,13.0
2024-04-28,-0.3564178591172186,-0.31662521039730085,10.0
2024-04-29,-0.3642144322987136,-0.28384810577847774,20.0
2024-04-30,-0.2985246485058532,-0.29510062934178116,28.0
2024-05-01,-0.27143567160624565,-0.23535827969847833,21.0
2024-05-02,-0.23394671054264116,-0.17138122258766408,15.0
2024-05-03,-0.18636573181903918,-0.15235769317097525,15.0
2024-05-04,-0.15499035091981847,-0.1412321370008162,10.0
2024-05-05,-0.16170148650794283,-0.19151462935203714,7.0
2024-05-06,-0.21841226757137253,-0.3224900363612643,22.0
2024-05-07,-0.2268135916366242,-0.16643610919657137,20.0
2024-05-08,-0.10752954386341995,0.1663375139675757,10.0
2024-05-09,-0.004364781441714893,-0.012995749096149128,15.0
2024-05-10,0.03472118301209559,-0.04917821583513993,18.0
2024-05-11,-0.034559163244368606,-0.04150352480181687,7.0
2024-05-12,-0.057949331076426525,-0.08316625259232288,12.0
2024-05-13,-0.06639108324090669,-0.07450347232858044,15.0
2024-05-14,0.023987773816760243,0.22963304637118392,11.0
2024-05-15,0.013079143365380847,-0.11589214394646107,12.0
2024-05-16,0.0661838441894743,0.08481063014369992,17.0
2024-05-17,-0.010591200376854045,-0.0006920873278011216,18.0
2024-05-18,-0.12330461892332234,-0.45403239958586594,11.0
2024-05-19,-0.061932185169978636,0.26892793140373106,8.0
2024-05-20,-0.06436008891444177,-0.00797579856119057,16.0
2024-05-21,0.056198276254066794,-0.0923573040803402,13.0
2024-05-22,-0.018841943619908968,0.04380727178180375,12.0
2024-05-23,-0.10622136580386056,-0.27011406511304537,15.0
2024-05-24,-0.16153078276773697,-0.2582855549719694,13.0
2024-05-25,-0.1586003503831009,0.052598568935711874,7.0
2024-05-26,-0.0010074720020904944,0.20266457002998595,10.0
2024-05-27,0.11579176642881421,0.09211216032074462,15.0
2024-05-28,0.036211509205210324,-0.1861422027350997,25.0
2024-05-29,-0.08015208987250584,-0.14642622720316253,18.0
2024-05-30,-0.12429934836042332,-0.040329615143007744,13.0
2024-05-31,-0.14026375511441413,-0.2340354229970722,24.0
2024-06-01,-0.12830295410692463,-0.11054382418069403,10.0
2024-06-02,-0.0711745890173781,0.13105548012563187,10.0
2024-06-03,0.04297277170527316,0.10840665917088159,12.0
2024-06-04,0.029732561856693634,-0.15026445372643263,16.0
2024-06-05,0.02591531770369698,0.1196037476666419,12.0
2024-06-06,-0.2109399375544265,-0.6021591066034888,7.0
2024-06-07,-0.24080537923319356,-0.23986077876273385,14.0
2024-06-08,-0.3386950180430148,-0.17406516876282163,6.0
2024-06-09,-0.31370923682011426,-0.5272017629347875,12.0
2024-06-10,-0.3158935723599646,-0.24641378538228484,16.0
2024-06-11,-0.28986904054005685,-0.09599157330309831,16.0
2024-06-12,-0.21828560695752067,-0.31245146218717895,21.0
2024-06-13,-0.2593119263138583,-0.36949274345129773,28.0
2024-06-14,-0.32860078224760964,-0.30385814110435244,19.0
2024-06-15,-0.39550947180990303,-0.5131775308740592,9.0
2024-06-16,-0.3239870188268245,-0.1549253845020622,17.0
2024-06-17,-0.28515627794663506,-0.1873659184637841,18.0
2024-06-18,-0.059969492710931736,0.16238282483305086,14.0
2024-06-19,-0.1843153691625212,-0.5279630138568305,19.0
2024-06-20,-0.17445749403158603,-0.1577922930709786,18.0
2024-06-21,-0.35062771553352085,-0.3661278396727535,15.0
2024-06-22,-0.2816270695663515,-0.3209610759553225,15.0
2024-06-23,-0.344938771098991,-0.34772739766889715,16.0
2024-06-24,-0.26245742956502244,-0.11868381507084778,22.0
2024-06-25,-0.21232690548739566,-0.17056950372244223,18.0
2024-06-26,-0.10116663339729608,-0.014246581398598305,19.0
2024-06-27,-0.15135463006483044,-0.26924780507345086,13.0
2024-06-28,-0.21879578856034398,-0.37289297920898284,16.0
2024-06-29,-0.27831563832805895,-0.19280613070174335,7.0
2024-06-30,-0.23374255481836637,-0.13552855454437301,12.0
2024-07-01,-0.1636941758331315,-0.1627478422532783,20.0
2024-07-02,-0.10466561595735367,-0.01572045107440982,21.0
2024-07-03,-0.06799361069389655,-0.02551253875400165,18.0
2024-07-04,-0.023749599476924874,-0.030015808602363272,12.0
2024-07-05,-0.015064167185031887,0.010335845801269146,13.0
2024-07-06,-0.07664379504284811,-0.21025142232745034,6.0
2024-07-07,-0.22467600553021017,-0.47411244006444947,14.0
2024-07-08,-0.2542103201199718,-0.07826709796801572,16.0
2024-07-09,-0.19836845210440143,-0.042725818280739215,13.0
2024-07-10,0.03798996129531304,0.23496280013469395,14.0
2024-07-11,0.007534768988060103,-0.16963267488977452,12.0
2024-07-12,-0.031921691510799766,-0.16109519977731884,19.0
2024-07-13,-0.17909164186789872,-0.20654705093660292,10.0
2024-07-14,-0.16565586515154532,-0.12932534474071436,11.0
2024-07-15,-0.12894807761892182,-0.0509718371794483,23.0
2024-07-16,-0.14973802575369796,-0.2689168953409314,24.0
2024-07-17,-0.22716237055845956,-0.3615983791549992,22.0
2024-07-18,-0.27235554270813267,-0.1865513536284676,22.0
2024-07-19,-0.32045310830974943,-0.4132095921457817,23.0
2024-07-20,-0.4095618542022277,-0.6289246168324337,10.0
2024-07-21,-0.4993289860488823,-0.45585274916843155,19.0
2024-07-22,-0.40083265330942724,-0.11772059392741668,20.0
2024-07-23,-0.2951886405075612,-0.31199257842683553,9.0
2024-07-24,-0.19132854835856514,-0.14427247272144328,17.0
2024-07-25,-0.2617253754476865,-0.3289110751947808,12.0
2024-07-26,-0.18873707762497002,-0.09302768495868607,22.0
2024-07-27,-0.1716767056787909,-0.09309135688290592,8.0
2024-07-28,-0.10095534177964122,-0.11674698349733179,7.0
2024-07-29,-0.18637754711687604,-0.3492943009703906,19.0
2024-07-30,-0.23885155176799602,-0.2505133708362659,5.0
2024-07-31,-0.18880933686485632,0.033379661212087436,18.0
2024-08-01,-0.11428568651045752,-0.1257233499071942,19.0
2024-08-02,-0.03303920091420995,-0.006773914047523202,19.0
2024-08-03,-0.07653880415813542,-0.097119148519689,13.0
2024-08-04,-0.13455444080977516,-0.2997702598621134,11.0
2024-08-05,-0.2578783755101535,-0.37674571814865826,25.0
2024-08-06,-0.2608254444168456,-0.1059603552397652,19.0
2024-08-07,-0.18076657487916312,-0.059593651249066,17.0
2024-08-08,-0.03990293133047825,0.04584521249739633,15.0
2024-08-09,-0.03834526600032386,-0.10128735924930203,15.0
2024-08-10,-0.07521126719932417,-0.1701916548460669,11.0
2024-08-11,-0.04811207484704747,0.12714278955422642,9.0
2024-08-12,0.004218062306966343,0.055703052212739405,23.0
2024-08-13,0.01569042003801723,-0.13577458165291426,26.0
2024-08-14,-0.1342398777575886,-0.32264810383259107,12.0
2024-08-15,-0.2327513089747094,-0.2398312414386229,19.0
2024-08-16,-0.2585203242349727,-0.21308162743370412,15.0
2024-08-17,-0.11909429251593247,0.09562999132452941,10.0
2024-08-18,-0.0688707172163133,-0.08916051553976535,10.0
2024-08-19,-0.1149101736654452,-0.3511999967810998,20.0
2024-08-20,-0.15054559079877802,-0.011276260075469046,13.0
2024-08-21,-0.2853634035657311,-0.4936139538406246,18.0
2024-08-22,-0.23382812403636757,-0.1965941581930092,29.0
2024-08-23,-0.3319543525774548,-0.30565494569873075,27.0
2024-08-24,-0.23708860234861182,-0.2090167031540956,16.0
2024-08-25,-0.2144236279928113,-0.12859923512560767,11.0
2024-08-26,-0.23893385876241827,-0.3791856380075517,26.0
2024-08-27,-0.27467973987601624,-0.3162543464948895,13.0
2024-08-28,-0.39746408832638913,-0.4969522804767263,23.0
2024-08-29,-0.32439154504248946,-0.15996800815585271,24.0
2024-08-30,-0.34412877498528355,-0.37546603632327186,18.0
2024-08-31,-0.19515266395880979,-0.05002394739730489,8.0
2024-09-01,-0.08575455228496039,0.1682263268656955,11.0
2024-09-02,-0.05894050866285211,-0.295023905456947,24.0
2024-09-03,-0.17245562594711025,-0.3905692992500793,19.0
2024-09-04,-0.30423239822940035,-0.2271039899811748,17.0
2024-09-05,-0.20878807628454962,-0.00869093962239481,12.0
2024-09-06,-0.1688621195702733,-0.2707914291072504,15.0
2024-09-07,-0.20435227356012042,-0.3335744519507161,10.0
2024-09-08,-0.14172069878260807,0.17920378471014212,10.0
2024-09-09,-0.05694897683583141,-0.016476263266920352,19.0
2024-09-10,0.021263910187928035,-0.09893579087943777,18.0
2024-09-11,-0.14109054141815636,-0.30785957010811105,12.0
2024-09-12,-0.14458661994774225,-0.026964498855678014,16.0
2024-09-13,-0.13651741845912427,-0.07472818641358385,19.0
2024-09-14,-0.09133789308246389,-0.17232099397812992,9.0
2024-09-15,-0.12330724564213562,-0.12287255653469319,11.0
2024-09-16,-0.09362604044519623,0.01431542917723431,19.0
2024-09-17,-0.07499747210248704,-0.1164352889500024,19.0
2024-09-18,-0.07364279666458239,-0.11880853022097916,7.0
2024-09-19,-0.10603774025131983,-0.08286940158297805,16.0
2024-09-20,-0.040554251027281066,0.0800151787221139,15.0
2024-09-21,-0.038487184504315645,-0.1126073306520829,11.0
2024-09-22,-0.004658809201562505,0.018615724325281365,7.0
2024-09-23,-0.04543245812384835,-0.04230576804474361,17.0
2024-09-24,-0.08205974071404681,-0.2224891784226783,20.0
2024-09-25,-0.17041172494345633,-0.2464402283629472,17.0
2024-09-26,-0.15749040328129701,-0.003541803058265617,13.0
2024-09-27,-0.19152069003565694,-0.3245800386857581,23.0
2024-09-28,-0.18822331524755642,-0.2365481039986457,5.0
2024-09-29,-0.27748607011516113,-0.2713300676610797,15.0
2024-09-30,-0.2723736565321901,-0.3092427979368449,22.0
2024-10-01,-0.3283855399429758,-0.40458375423100296,36.0
2024-10-02,-0.26873999419943234,-0.09239343043044929,19.0
2024-10-03,-0.21786304194094583,-0.1566119411613853,33.0
2024-10-04,-0.10549241087199007,-0.06747186102413574,35.0
2024-10-05,-0.1041668059023748,-0.08841661552160346,8.0
2024-10-06,-0.09574217092759917,-0.1313380362370584,12.0
2024-10-07,-0.10762941707604053,-0.10313359946945985,21.0
2024-10-08,-0.14299285518744606,-0.19450692985582,15.0
2024-10-09,-0.1489738757527532,-0.1492810979329799,18.0
2024-10-10,-0.05953490771427886,0.16518330464596317,20.0
2024-10-11,-0.14588401654670824,-0.4535542563531081,20.0
2024-10-12,-0.19540081110899674,-0.2978314816198453,7.0
2024-10-13,-0.2861296492914261,-0.10700320990132499,11.0
2024-10-14,-0.16034444796139954,-0.07619865236302836,12.0
2024-10-15,-0.1645048866682791,-0.310312797740484,20.0
2024-10-16,-0.23933638792433273,-0.3314977136694859,15.0
2024-10-17,-0.34072020769304623,-0.3803501116691688,16.0
2024-10-18,-0.4124055262394037,-0.5253687533795564,14.0
2024-10-19,-0.3008418650268542,0.0031932699681624954,12.0
2024-10-20,-0.20419836241407152,-0.09041960383082066,12.0
2024-10-21,-0.11452161089584816,-0.2563384988248863,13.0
2024-10-22,-0.08231663763846558,0.09980818974031021,13.0
2024-10-23,-0.07308960825122847,-0.06273851566910933,29.0
2024-10-24,-0.01834319309427715,-0.09209925335403232,19.0
2024-10-25,-0.10074995475595844,-0.14741209524473364,15.0
2024-10-26,-0.0921762548710716,-0.03701741601444883,14.0
2024-10-27,-0.15832091253321476,-0.2905332263404618,6.0
2024-10-28,-0.09751937417328542,0.03499251983505442,18.0
2024-10-29,-0.1951793208461237,-0.3299972560329637,20.0
2024-10-30,-0.11432873911300057,-0.04798148114109238,15.0
2024-10-31,-0.11215275210092622,0.04152048087127748,19.0
2024-11-01,0.018193649428604998,0.06104194855562995,14.0
2024-11-02,-0.008942234339377261,-0.12938913244503916,12.0
2024-11-03,-0.10313193674704657,-0.2410486263517304,12.0
2024-11-04,-0.19826442045854883,-0.22435550257887682,21.0
2024-11-05,-0.1432057455246418,0.03578689235668193,13.0
2024-11-06,-0.03948096160217518,0.0701257254156694,12.0
2024-11-07,-0.009802121687138851,-0.13531898283376784,9.0
2024-11-08,0.011072139484471527,0.09840967587151306,12.0
2024-11-09,-0.13085194343422435,-0.3556465233404182,10.0
2024-11-10,-0.01663393187292005,0.20733505185014497,6.0
2024-11-11,-0.09525972757590047,-0.13746771123742815,16.0
2024-11-12,-0.14637078093393216,-0.5089796834145133,21.0
2024-11-13,-0.24635921531494206,-0.09263025129288471,8.0
2024-11-14,-0.25219571055892126,-0.1549771969693659,16.0
2024-11-15,-0.1499663419567374,-0.20229157760796151,12.0
2024-11-16,-0.2714593633442712,-0.4571093154554861,10.0
2024-11-17,-0.19547209408363175,0.07298461081255246,8.0
2024-11-18,-0.2246883595048046,-0.28994037387148014,24.0
2024-11-19,-0.1714295687107187,-0.29733294307322844,15.0
2024-11-20,-0.17325365295741324,0.06751235807246887,12.0
2024-11-21,-0.10848935385235177,-0.09564747655629574,16.0
2024-11-22,0.025526821264764188,0.10471558227811943,15.0
2024-11-23,0.040377311793368974,0.11206382965828324,7.0
2024-11-24,0.10538575888302319,0.09937786471266692,13.0
2024-11-25,0.002228679043902291,-0.2047556572392433,22.0
2024-11-26,-0.02815302052787448,0.02091873094295292,12.0
2024-11-27,-0.08296546661433257,-0.06505947354670735,20.0
2024-11-28,-0.016306505382877357,-0.004778773544877649,7.0
2024-11-29,-0.026380022727181124,-0.009301821089958391,14.0
2024-11-30,-0.15583092941295437,-0.4534121936040271,6.0
2024-12-01,-0.1727781505732805,-0.055620437025856055,10.0
2024-12-02,-0.2562361304636586,-0.25967576076109256,11.0
2024-12-03,-0.08164942777707265,0.07034791445573066,15.0
2024-12-04,-0.09862394472235785,-0.10654398786171165,15.0
2024-12-05,-0.018556499642585326,-0.01947342552177498,14.0
2024-12-06,-0.05365090459023852,-0.03493530038722892,17.0
2024-12-07,-0.0369763813387407,-0.05652041810721821,11.0
2024-12-08,-0.11322746711585163,-0.24822668285310776,8.0
2024-12-09,-0.1757212807892413,-0.22241674140739784,15.0
2024-12-10,-0.23278795872139404,-0.22772045190367657,9.0
2024-12-11,-0.1566403375268961,-0.019783819269613926,18.0
2024-12-12,-0.09850254540418128,-0.048003365039253315,21.0
2024-12-13,-0.052634494040481206,-0.09011629781257639,11.0
2024-12-14,-0.1403820923447339,-0.283026614182372,11.0
2024-12-15,-0.16492534569852602,-0.12163312510062961,9.0
2024-12-16,-0.12485861559503846,0.030083892497886275,20.0
2024-12-17,-0.0037258319858173294,0.08037173664529135,13.0
2024-12-18,-0.0009212873749274292,-0.11321949126795991,12.0
2024-12-19,-0.056328391644724675,-0.13613742031150547,16.0
2024-12-20,-0.08099691900914252,0.006366154552037808,13.0
2024-12-21,-0.1719066617941366,-0.3859487196229422,9.0
2024-12-22,-0.2904843883155579,-0.49187059987576937,39.0
2024-12-23,-0.3686103323530004,-0.22801167756028964,22.0
2024-12-24,-0.26830996327097073,-0.08504761237685327,17.0
2024-12-25,-0.1301599086298206,-0.07742043595231891,9.0
2024-12-26,-0.1284772575109201,-0.2229637242035882,12.0
2024-12-27,-0.19729879335581124,-0.2915122199115266,10.0
2024-12-28,-0.16622847948551833,0.01579050565855969,8.0
2024-12-29,-0.2093421535203562,-0.35230474630810166,17.0
2024-12-30,-0.13189626857180933,-0.059174565065886066,11.0
2024-12-31,-0.17591102824866142,-0.11625377337199647,15.0
