Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,
Date,,,,,,,,,
2022-04-29,12334.6396484375,12334.6396484375,12861.830078125,12315.740234375,12710.419921875,4733070000,^IXIC,-0.04171148368488564,-0.04260638109656845
2022-05-02,12536.01953125,12536.01953125,12542.5400390625,12202.41015625,12331.6904296875,4918240000,^IXIC,0.016326369359157544,0.01619452725729173
2022-05-03,12563.759765625,12563.759765625,12645.830078125,12460.990234375,12511.4599609375,4547280000,^IXIC,0.002212842306591023,0.0022103975769239867
2022-05-04,12964.8603515625,12964.8603515625,12985.009765625,12367.01953125,12574.73046875,5498050000,^IXIC,0.0319252033961146,0.031426187103416124
2022-05-05,12317.6904296875,12317.6904296875,12787.51953125,12183.5595703125,12787.51953125,5308920000,^IXIC,-0.04991723044645091,-0.05120617233694545
2022-05-06,12144.66015625,12144.66015625,12358.419921875,11990.150390625,12246.830078125,5324480000,^IXIC,-0.014047298430269972,-0.014146895540515174
2022-05-09,11623.25,11623.25,11990.6103515625,11574.9404296875,11923.0302734375,5939140000,^IXIC,-0.0429332850439349,-0.04388217736122383
2022-05-10,11737.669921875,11737.669921875,11944.9404296875,11566.2802734375,11900.33984375,6218260000,^IXIC,0.0098440558256081,0.009795918759569098
2022-05-11,11364.240234375,11364.240234375,11844.509765625,11339.1796875,11645.5703125,6152370000,^IXIC,-0.03181463527135442,-0.03233171754963604
2022-05-12,11370.9599609375,11370.9599609375,11547.330078125,11108.759765625,11199.25,6679470000,^IXIC,0.0005913045152083907,0.0005911297635777632
2022-05-13,11805.0,11805.0,11856.7099609375,11510.259765625,11555.9697265625,5894020000,^IXIC,0.03817092317214654,0.03746043705688076
2022-05-16,11662.7900390625,11662.7900390625,11804.58984375,11627.5302734375,11727.1396484375,4930250000,^IXIC,-0.012046587118805574,-0.012119735300261386
2022-05-17,11984.51953125,11984.51953125,11988.4296875,11754.2802734375,11905.5703125,5093960000,^IXIC,0.027585979950759842,0.02721234267157295
2022-05-18,11418.150390625,11418.150390625,11826.2197265625,11381.6904296875,11790.6796875,5064120000,^IXIC,-0.04725839355913897,-0.048411549090263566
2022-05-19,11388.5,11388.5,11562.8203125,11313.3095703125,11364.400390625,5154410000,^IXIC,-0.0025967770269819113,-0.0026001545007437324
2022-05-20,11354.6201171875,11354.6201171875,11552.2099609375,11035.6904296875,11542.669921875,5434370000,^IXIC,-0.002974920561311878,-0.0029793544332796817
2022-05-23,11535.26953125,11535.26953125,11552.0703125,11304.5595703125,11396.2802734375,4552200000,^IXIC,0.015909771722706134,0.015784537853141906
2022-05-24,11264.4501953125,11264.4501953125,11351.6103515625,11092.48046875,11326.4404296875,4724430000,^IXIC,-0.023477503945948386,-0.023757491497016416
